hardness,modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez,ave:thermal_conductivity,var:Polarizability,var:gs_energy
8.6,160.4321921933314,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633864570866155,0.9945699270866516,0.3342940778799023,0.8518361111430179,0.8711137855293621,0.35074485957855733
12.7228,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37811918936621863,0.9574412234056378,0.5263433871529815,0.8093361972914919,1.0468087940263218,0.46604343087998185
8.6,140.44271246525204,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16560457168920326,1.0836788159210853,0.3603433192972614,0.7725795150415234,0.9638727584734723,0.3480854918390212
8.46,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1691287607296321,0.8757580753074072,0.3521710082643645,0.8552820501039526,0.8254478296184153,0.424496330508049
9.685749999999999,198.8615,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2650632461016669,0.8757580753074072,0.3521710082643645,0.9069711345179706,0.8654055410404937,0.5308266754931895
8.6,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.23716037263502274,0.8386293716263933,0.3521710082643645,0.7562687372931,0.8055641113155242,0.3961542491076634
18.70847315420884,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.17421602787456444,0.6456756624679783,0.8757580753074072,0.5513710896912285,0.9425791704476274,0.814863792961972,0.7819785645182191
15.398067762468107,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.17421602787456444,0.5098048261482377,0.9574412234056378,0.4604541294502495,0.8127821362524265,0.8786058564210016,0.6375826677782559
11.096192998661238,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.17421602787456444,0.25027152870894614,1.0836788159210853,0.7337157796127425,0.7737281613618349,1.090215236493758,0.45549947880957037
12.7228,162.11600842048148,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811132839961728,1.0836788159210853,0.5263433871529815,0.7989983804086883,1.0875989577696934,0.49772841080363167
8.6,160.4321921933314,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16628152874323981,1.2173421491727352,0.3603433192972615,0.7622416981587199,1.0028315271099986,0.36619389288978144
8.46,158.02674979700447,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.16908014945181563,0.9945699270866518,0.3521710082643644,0.8449442332211489,0.859411884327182,0.45273983477030055
9.685749999999999,179.82022972807934,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.26724715276801353,0.9945699270866518,0.3521710082643644,0.8966333176351671,0.9013674813203642,0.5669205620246535
8.6,160.4321921933314,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.23602250865057836,0.950015482669435,0.3521710082643644,0.7459309204102964,0.8358653758106002,0.4215563269269042
17.41861577039429,160.4321921933314,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.17421602787456444,0.6499660578397044,0.9945699270866516,0.5513710896912285,0.9322413535648238,0.8479953953494452,0.8304460372972831
15.66,160.4321921933314,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.17421602787456444,0.513501083679985,1.0836788159210853,0.4604541294502495,0.8024443193696229,0.915067268093648,0.6795643313332931
11.096192998661238,160.4321921933314,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.17421602787456444,0.2523204040480248,1.2173421491727352,0.7337157796127425,0.7633903444790313,1.1318378525584227,0.4863702357286016
11.18778734028073,152.99254579858538,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723577670019444,0.9945699270866518,0.5278756954716496,0.7197417843071939,1.0282332150854625,0.4694303399935973
12.7228,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.3959836539219956,0.846055112362596,0.5237895399552012,0.8024443193696229,0.9483177922413061,0.5259356406632096
12.7228,198.8615,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.43006676120288473,0.846055112362596,0.5237895399552012,0.8541334037836409,0.9648717012590243,0.6168476836035749
16.574725673536495,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.4941927527186306,0.8386293716263932,0.5237895399552012,0.7034310065587706,0.9713410450130752,0.5031741755479905
18.70847315420884,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.17421602787456444,0.7523194095315827,0.846055112362596,0.6739557551846833,0.8897414397132978,0.9474853399200128,0.8436976108132191
21.82079748067234,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.17421602787456444,0.6329090206070664,0.8980352975160155,0.5993834170094984,0.7599444055180969,0.9722210660384422,0.712039968363498
10.892750428865025,179.47346246525206,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.17421602787456444,0.41901605458180574,0.9945699270866518,0.8317835120075063,0.7208904306275055,1.123370623233268,0.5517788141226101
8.46,140.44271246525204,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.17307501911872128,0.9500154826694351,0.3705587080883827,0.7656876371196547,0.8761084994571221,0.42944201884031485
10.53778734028073,195.93075,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2618867091450931,0.9500154826694351,0.3705587080883827,0.8173767215336729,0.8958019429437176,0.5322166179932335
