hardness,modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez,ave:thermal_conductivity,var:Polarizability,var:gs_energy
8.6,179.47346246525206,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19162724752142493,0.9805435279182687,0.3927949137590559,0.9136715713864543,0.9449073804297855,0.39957729687352783
8.4353,160.4321921933314,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920738636363636,1.106884255721719,0.3927949137590559,0.9016107850231836,0.9810519977468286,0.41257120166404687
13.7685,179.47346246525206,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43503853810750753,0.9805435279182687,0.6097016690905301,0.8520275521964031,1.1121470517776089,0.5520337475933361
8.6,140.44271246525204,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19450249374521555,1.1068842557217191,0.42199390005367754,0.8091447562381071,1.0265038944894431,0.41381165465176817
8.46,179.47346246525206,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.19865973155772138,0.9047390912361989,0.41278231509168384,0.9056310471442741,0.8924790707612219,0.5037863279826146
9.892295,198.8615,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3069823290670102,0.9047390912361987,0.41278231509168384,0.9659349789606286,0.9286075015053511,0.6269524500682638
9.685749999999999,179.47346246525206,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2760652563061297,0.8794709456755088,0.41278231509168384,0.790115515531613,0.8867813970954812,0.47071249442115554
18.70847315420884,179.47346246525206,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2032520325203252,0.7382312788233536,0.9047390912361989,0.6380316379359071,1.0074776875452285,0.8843048514396337,0.9158587282618202
17.95,179.47346246525206,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2032520325203252,0.5842494550402361,0.9805435279182687,0.5351399719453359,0.8560478143174937,0.9412815880970414,0.7499613774525031
11.055305102484708,179.47346246525206,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2032520325203252,0.29023444355757205,1.1068842557217191,0.8445101838764449,0.8104848436118035,1.157550388801481,0.5398086610427127
8.4353,160.4321921933314,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17151813887488562,0.9047390912361987,0.38862363000268135,0.9940768138082602,0.9231526264333205,0.31360603934811837
