Modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:thermal_conductivity,var:Polarizability,var:gs_energy
202.32747597315768,0.5395644307136536,0.9811826348304749,0.0011510519543662667,0.0003591831654374567,0.11504695967812892,0.10805005212470914,0.11036892911107435,0.00034159408655270096,0.11388808875338324,0.11602789789789254,0.03844441765479544,0.0010452470330433062,0.11523975298596606,0.09883416655139265,0.0003925767217073251,0.00010052343504718906,0.0826022422153916,0.09925836858547807,94.00103661633736,15.685800308372457,5.696596567133606
187.34196168727408,0.7618794441223145,0.9632945656776428,0.005305842030793428,0.0022566237976094834,0.11989952443446576,0.10962463692341257,0.12031892113122326,0.0006925875844671295,0.12229777257096858,0.12363943369810039,0.00541069535541394,0.002611555454218232,0.12414987141952842,0.03876148554604176,0.0011870866420748514,0.000309133515575879,0.11294333895186634,0.11589733297503342,90.69156696543573,16.265308501609237,5.833760027097398
124.62895951074367,0.9871218800544739,0.7508564591407776,0.7693883180618286,0.11825379446039797,0.004712981706647883,0.12687210796499881,0.12386251448866384,0.001745436096762141,0.1272298813181426,0.011107127310918376,0.00975148387124611,0.10740522478318172,0.10940215117681175,0.0018213984323599346,0.0026161755888266898,0.0009084895919783086,0.1278673720191337,0.12644386118993017,98.99349027145188,16.20368397276428,5.1125591977240585
225.6582453111161,0.899871289730072,0.9839839935302734,0.01580992341041565,0.00448532859774475,0.07769498099987203,0.1232915408765313,0.10974141446565719,0.0014228303008000443,0.07782352334799009,0.12853305664148068,0.10758210761435738,0.007817347858316614,0.12440016478771176,0.09401036006055842,0.0026752193570823667,0.0013047779999304891,0.01577924240240367,0.12343810468956322,86.68643920369018,16.468316659209254,4.5076117199591845
260.77357185837525,0.901218593120575,0.9671991467475891,0.3647315204143524,0.036073824402042536,0.00392339561834345,0.042698510786973176,0.11738894229737055,0.005611925209279387,0.01461189983514468,0.14745606650461798,0.08943809850874153,0.08679777040455827,0.1633097292738078,0.0969089507582585,0.060553721884475456,0.015101321088125823,0.007207260024711895,0.11291858340354893,78.12916781472616,14.435960252446044,3.841636530566582
273.30545485937324,0.8797091245651245,0.9350936412811279,0.5384130477905273,0.033050011722387994,0.004475655511094137,0.023383753981843277,0.09487435411335633,0.01010973915513052,0.02901744246707023,0.11959417331044374,0.04369292301339611,0.12280833768608285,0.19189417344421628,0.13541133460086688,0.10797133549823312,0.01771015177911775,0.005261286691839589,0.06074532702492119,79.89417729642176,12.029231577407431,3.631658069250285
241.92270022926377,0.9275757670402527,0.9822354316711426,0.11642550677061081,0.03250825269181814,0.007055827544933647,0.1097060663430493,0.12114677353860052,0.0030579901022067656,0.02231198954108565,0.14710103054907703,0.1252452556268183,0.029106251507621316,0.14544974407448868,0.07747724898045177,0.02211963199117105,0.00857451188601387,0.01088707488100647,0.1382523507416575,79.21223444959095,15.855373645892591,3.732111026599682
130.16959920707274,0.9865508079528809,0.7533685564994812,0.7387205958366394,0.1173573245376291,0.005232386254548679,0.12722289333993225,0.1251207986749199,0.0019802384522198684,0.12792403432787658,0.010483256713906751,0.007355418036654769,0.10378238860666206,0.11263760081184263,0.0014594016005100856,0.0028035742436626,0.0009906558308388053,0.12856635175700196,0.12708367681179397,98.94860001663389,16.187450156350973,5.106048484832739
182.69495522882778,0.7706157565116882,0.9706072807312012,0.009713617153465748,0.002655912631024725,0.12108913421042841,0.10053255110146161,0.1250955464520311,0.00048246895697912664,0.12689708242951095,0.12727648560715435,0.0027195418494614875,0.002535770113573351,0.12827718718989237,0.01582737279058723,0.0013588223352700383,0.00018880516099236913,0.12439983586097911,0.12066348331065377,89.09438728715841,16.62488676067553,5.893692335043619
293.4025383068233,0.896435022354126,0.9494057893753052,0.6381218433380127,0.02508157651555795,0.0025914601099491876,0.015089173018849473,0.09567514460705472,0.007713125219165022,0.029879378986940784,0.12594808479935066,0.029002480800926683,0.1303848618369462,0.21355091827013115,0.15095516549032884,0.12208399890952966,0.011521291976934854,0.0027400182304509867,0.03778332122788383,78.16483389592173,11.351126237700303,3.339829156221813
200.9157852129655,0.4875081777572632,0.9897798299789429,0.0004781035240739584,0.00015733638118477805,0.11363835274224228,0.10833538639161366,0.11017754061735785,0.0002262977364207125,0.11295770731718702,0.11433051107737545,0.03924979054342659,0.00045252816083016435,0.11398504197816409,0.09995974771814656,0.00026964507407736593,3.2604455153776913e-05,0.08620783224533102,0.1000196775614887,93.63611246052324,15.642445690441443,5.704229540670313
263.4654626086144,0.861397385597229,0.9460822343826294,0.4130163788795471,0.028051352717034156,0.0068140022141072575,0.03159085337254462,0.09737939068030009,0.011621984059663318,0.027983258911758832,0.13114477892118476,0.05907038242505349,0.11363004707626086,0.18605980830743624,0.1130906605388826,0.09100389448106798,0.0178584294829318,0.006533177181788504,0.0781679796299855,77.49651164376925,12.73193920859422,3.6305132903459176
286.05715925611446,0.8929621577262878,0.9485176205635071,0.6114000082015991,0.02563982650026337,0.002929752592043973,0.01615227123645228,0.09187835732608911,0.00824795760657088,0.028875911967732246,0.12452965621063962,0.03300684568757509,0.1312545575269677,0.21003379315067114,0.1487682920049087,0.1212812022117117,0.012618079798310304,0.0029993552059818674,0.04178414097408201,78.14028748407375,11.330690075979795,3.3711506108001297
228.95191445714948,0.8846435546875,0.9876672029495239,0.011518795974552631,0.004325619043344351,0.08461894249528396,0.12000042619000958,0.10743131973063401,0.0015812597862915607,0.08123493872033842,0.1251601407910899,0.1027756534631484,0.006081773065969097,0.12224513985821757,0.10534547845670919,0.002644199981941824,0.0017441670912772974,0.014094699519861477,0.12071624180588339,88.96349283629294,16.347741584201017,4.663812128060766
273.89769380771224,0.8627137541770935,0.9393795728683472,0.5259227752685547,0.029730003775077642,0.005150181687542512,0.02378452008385101,0.09587999758161043,0.010735549235325,0.02753247959267655,0.12098761738202114,0.050311273652000256,0.12048975793968607,0.1907074762516157,0.1307204639839728,0.10725786461231085,0.01875608551541698,0.005390174812626652,0.06256655389426645,78.54186622380529,12.082786739399959,3.5872863235759866
157.77394077551114,0.989715039730072,0.8882842659950256,0.3051512837409973,0.10550049943929167,0.014457428071562644,0.12997357269129842,0.13212169631951115,0.0010222222071626019,0.13314669905852505,0.02750176573665624,0.0020779697127441513,0.052527029523190945,0.13105989626392622,0.0009032005557241185,0.003263397292983048,0.0007185490835284644,0.13380098328229378,0.13192509076160147,99.40492079724257,16.469808969965378,5.243848821728929
265.8491222405996,0.8466660976409912,0.9486923217773438,0.4551202058792114,0.031872101471031235,0.006067096111264955,0.03140025921092679,0.0991839855615394,0.009725176866212982,0.024959380689845382,0.12563612049614972,0.06725542042035929,0.1119493878875218,0.1792963732368555,0.1131619160067173,0.08723646428073091,0.020689297294853977,0.007192420916064426,0.08437459954992635,78.42441948513792,12.85336477916815,3.7265804991133944
203.7940500543798,0.5644741654396057,0.9769373536109924,0.0007635375368408859,0.0002606405629920361,0.11252628015109861,0.11150421834580967,0.10791037198875954,0.0005195154040668844,0.10932599553467072,0.11380705784165715,0.07464480360433585,0.0009502194024473174,0.11201526961176664,0.1054010077775713,0.00030143580810604244,8.42365740905095e-05,0.04791821049392207,0.10283073689870566,93.60037088849404,16.131185140205595,5.343078142612761
