Modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:thermal_conductivity,var:Polarizability,var:gs_energy
202.32747597315768,0.9845720529556274,0.0010648033348843455,0.9975510835647583,0.10993520137038462,0.1099509805731699,0.0012548427485975862,0.1087537772099449,0.11040971065765028,0.10989152032050305,0.005347629884149481,0.11013529088545304,0.11004333667531771,0.11040806355923845,0.11032985273825138,0.00032427118729637177,0.0008667891422503395,0.0015418955597262085,0.0008068374880666777,121.65156805889059,15.124142419707777,5.938062070191366
187.34196168727408,0.9448405504226685,0.002248995238915086,0.9656395316123962,0.10875264828907205,0.10839528670243669,0.0153692288299828,0.10797520747655834,0.10908279797440971,0.10702797539729954,0.0024566643222603017,0.1066024760477083,0.10921144736007328,0.10951439823619953,0.10937172068010514,0.0005006360088968299,0.0019757854477764924,0.0030634714741034352,0.0007002557531175773,121.18156089989546,14.990315581028346,5.900811453010183
124.62895951074367,0.18578380346298218,0.00462971581146121,0.006967430468648672,0.11479606757109527,0.11437505160856758,0.11868133145966674,0.11694960515715357,0.04128514952080169,0.11221603908943385,0.00013290544558677148,0.018122335601387683,0.11841531788257402,0.11420591807291197,0.11789794025748665,0.0008559737316213871,0.0033175531390825597,0.007725130569424143,0.0010236808932061502,129.23590037376349,14.909589584821628,5.743434560245661
225.6582453111161,0.9012128114700317,0.054279427975416183,0.990955114364624,0.09931871425615554,0.10098335813428899,0.0007327377214023866,0.07789461173310502,0.10227518378434212,0.1026758800785341,0.07679486583515238,0.1026610401606504,0.09605032261198604,0.09745752939489044,0.10097871796038108,0.009227490249693812,0.005856904868515894,0.0031968289554404478,0.023895814255461292,118.38854550344313,15.075704426124464,6.052380947051006
260.77357185837525,0.14985814690589905,0.855536937713623,0.820035457611084,0.0980473282819111,0.10505496017376287,0.001267229520273361,0.021473171410102524,0.0793712906555864,0.11209337384044879,0.11205926668575908,0.11098533153643551,0.05358523871933121,0.013968762647067413,0.09366005508024206,0.07593079576660482,0.017684598649456804,0.003150790217193049,0.101667806815825,115.98983999672703,15.015845551667852,6.727966932687618
273.30545485937324,0.08268482983112335,0.9360415935516357,0.7440233826637268,0.1008243533156091,0.10773683480630537,0.000849170345268432,0.016004745939685934,0.07318126436084946,0.11364433758885674,0.11374044502135076,0.11268923966953306,0.04710115915385277,0.007486059335806897,0.09586500216151037,0.08648944925611231,0.015688962912167426,0.0019912169023773465,0.106707759230714,117.12726228753796,14.970269614865126,6.7892838297335
241.92270022926377,0.5473845601081848,0.38354653120040894,0.9436520934104919,0.09671149718645942,0.1019355202573945,0.0009718390545718509,0.04302973125113815,0.0993013373049361,0.1061918378431302,0.10054037976820333,0.10556155211208397,0.07514572391639986,0.05493238471001147,0.0979656892124392,0.03415718529749505,0.011315601511542745,0.003358538998257127,0.06888118157593705,116.65376378279933,14.957234708113742,6.380899927413057
130.16959920707274,0.2060399204492569,0.00636132201179862,0.010470478795468807,0.11360266670912542,0.11312172781775398,0.11798331258208726,0.11594345148847322,0.04558852367527123,0.11012615001822171,0.00021051522442775032,0.020386812226446394,0.1176701657726417,0.11286894682876941,0.11712160358110536,0.001167017966659166,0.004112306573442476,0.008711485876742354,0.0013853136588325606,128.39088040645956,14.846218071906755,5.755492006668645
182.69495522882778,0.9234665036201477,0.0027695258613675833,0.9337504506111145,0.10799889393653977,0.10732370012163661,0.026445016785271464,0.1072733941149937,0.10769446775559,0.10559100636502078,0.0020346249743965795,0.10268856454216745,0.10851467042431169,0.10868574989425071,0.10861697448956738,0.0006097143017146359,0.002212434011605232,0.0034930399538980594,0.0008177483290359396,120.93180274145013,14.928761920091063,5.851786973302221
293.4025383068233,0.034907687455415726,0.9796953201293945,0.664824903011322,0.10566944508268371,0.11076476943182664,0.0002979953265315672,0.009662475249668833,0.06884335275413625,0.11432817817343541,0.11440170859128303,0.113737624187178,0.04042955450248879,0.0032512691355431923,0.10158247050696415,0.09476079468710163,0.011771979091438265,0.0007687205993254269,0.10972966268039512,119.28592720523218,14.820673589391678,6.853750012455705
