Modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:thermal_conductivity,var:Polarizability,var:gs_energy
0.9880414605140686,0.02568093128502369,0.982058584690094,0.990526556968689,0.15353192389011383,0.04492305964231491,0.14659632742404938,0.004406850319355726,0.0074881576001644135,0.007607011590152979,0.15475653111934662,0.01842596009373665,0.0019543447997421026,0.1534862220287323,0.003977014683187008,0.15593665838241577,0.007366854697465897,0.0006431685178540647,0.13889986276626587,120.59297829344868,11.401895648275929,5.787028490423202
0.9922390580177307,0.009479841217398643,0.9592118859291077,0.9807813763618469,0.16087311506271362,0.016700521111488342,0.1589716523885727,0.0018218090990558267,0.002694995142519474,0.007196906954050064,0.15503665804862976,0.0040191044099628925,0.0012318729422986507,0.16029009222984314,0.002468605525791645,0.15868666768074036,0.010834985412657261,0.0007006318191997707,0.1584722250699997,118.36413433031412,11.369792199223271,5.605422765394189
0.978829562664032,0.053394485265016556,0.9750163555145264,0.9842728972434998,0.14842082560062408,0.04868435114622116,0.14527679979801178,0.012943413108587265,0.008865118026733398,0.014575399458408356,0.14621996879577637,0.009043634869158268,0.0013013825519010425,0.14883817732334137,0.0026029683649539948,0.14935705065727234,0.014958200044929981,0.0007062890799716115,0.14820647239685059,119.79384532568511,11.92620711285187,5.9090387849805674
0.9900917410850525,0.038539666682481766,0.9738616943359375,0.9692760705947876,0.15702272951602936,0.024053258821368217,0.1531638652086258,0.011012928560376167,0.0019717144314199686,0.007098217029124498,0.1525695025920868,0.01287297997623682,0.004621498286724091,0.15124982595443726,0.01543199922889471,0.1567162573337555,0.009297425858676434,0.001389202894642949,0.14152862131595612,118.91942126117647,11.732696807463737,5.679360199174252
0.9934815168380737,0.015461897477507591,0.978928804397583,0.9690805077552795,0.1591419279575348,0.019655326381325722,0.15617984533309937,0.010092485696077347,0.009767659939825535,0.0027666438836604357,0.15419822931289673,0.005939158610999584,0.0007400073227472603,0.15996822714805603,0.0023289630189538,0.15589876472949982,0.006123483180999756,0.0017669859807938337,0.15543226897716522,117.24418522494379,11.85565707492545,5.509531361449678
0.9935522079467773,0.018810003995895386,0.9961149096488953,0.9962806105613708,0.15796518325805664,0.025749485939741135,0.15808862447738647,0.0008008863078430295,0.005096576176583767,0.0047913240268826485,0.1560404896736145,0.005290242377668619,0.0004867554525844753,0.1581611931324005,0.0008102581487037241,0.15824344754219055,0.009512457996606827,0.00027825110009871423,0.15868480503559113,118.53272250097943,11.363162962564413,5.643791105218204
0.9923509359359741,0.02564087323844433,0.9859970211982727,0.9779554605484009,0.15433381497859955,0.0471227802336216,0.1570415049791336,0.0036362106911838055,0.0025222571566700935,0.003105578012764454,0.15226037800312042,0.005316369701176882,0.0013531914446502924,0.15637657046318054,0.0016348822973668575,0.15529507398605347,0.003102308139204979,0.00036498147528618574,0.15653416514396667,120.30205890366342,11.552076228896441,5.686543938818128
0.9802313446998596,0.1771637201309204,0.981583833694458,0.9874547719955444,0.15026432275772095,0.05264987051486969,0.1435079276561737,0.006051206029951572,0.020021500065922737,0.005720078479498625,0.14813825488090515,0.004106529057025909,0.005560144782066345,0.15094777941703796,0.003120983485132456,0.150745689868927,0.009670249186456203,0.0009571826667524874,0.14853829145431519,120.02919875147055,11.521313264055339,5.853346328115428
0.9868757724761963,0.032928865402936935,0.9724029302597046,0.9954850673675537,0.15419359505176544,0.04315035045146942,0.15184417366981506,0.0016405005007982254,0.00810876116156578,0.003464441280812025,0.14947642385959625,0.016058914363384247,0.002557790605351329,0.15178130567073822,0.003420246997848153,0.15371175110340118,0.00800803117454052,0.0005642398027703166,0.15201930701732635,119.9584618550958,11.621836455389964,5.808592939768989
0.9968599081039429,0.014515791088342667,0.9986246824264526,0.9974120259284973,0.16130556166172028,0.024793261662125587,0.1613621711730957,0.001364559167996049,0.002735751448199153,0.0007273107767105103,0.1571030616760254,0.0014257293660193682,0.0002409426379017532,0.16142040491104126,0.0007914007874205709,0.16074500977993011,0.004603027366101742,0.0003197919868398458,0.16106203198432922,118.86771119738114,11.371542175248857,5.549345233607547
0.9891617894172668,0.010080608539283276,0.9906960725784302,0.9963646531105042,0.15955699980258942,0.03159945085644722,0.16059185564517975,0.001576688839122653,0.002097462536767125,0.0024675491731613874,0.15963208675384521,0.0019829871598631144,0.0007498621707782149,0.15893681347370148,0.0010698768310248852,0.1591017246246338,0.0016736482502892613,6.112577830208465e-05,0.1589018851518631,119.36666076983965,11.3728255351757,5.525193203202463
