Modulus,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:thermal_conductivity,var:Polarizability,var:gs_energy
161.7301260019947,0.5060515999794006,0.014013124629855156,0.1738397181034088,0.10777423657139919,0.10410180123368341,0.1044068694339067,0.10886643567135508,0.08049491926444877,0.09533004608940437,0.0010236688751615402,0.0485671870008061,0.11045855733872408,0.10768007790404865,0.10913264930117243,0.002046452527173564,0.006305869768740795,0.011707170982770496,0.0021040580372048284,122.69934067401753,14.514292452629393,5.7386381653960425
103.81076240620357,0.14249983429908752,0.001759592443704605,0.0015488576609641314,0.11726208222039182,0.11749402259084392,0.11984319469350871,0.11897209542330046,0.03463480901877803,0.1161643269530748,3.155635451275862e-05,0.011229824294648624,0.1197186150556367,0.11719777590174969,0.11948549481833529,0.00040510988043278816,0.0015686098481013499,0.005539136986603675,0.0004533459600813935,130.9940014245829,14.991825855464526,5.708595559730362
209.00251889306733,0.9824953675270081,0.0023537660017609596,0.9982823133468628,0.1085428717949292,0.1087333731059887,0.0006874095359019124,0.1053427783770452,0.10920623598450845,0.10879426989034409,0.017011295029734516,0.10901497183364493,0.10832076805198848,0.10909181653390324,0.10909058425421982,0.000911444013346615,0.0013362139579716234,0.0020727048187643596,0.0018432628177088698,121.3431084130034,15.161400897679695,5.954957567294512
258.03075885661605,0.20177587866783142,0.8117073178291321,0.8483543395996094,0.0964053675214493,0.10352205638941975,0.0014141884464866177,0.02610694257247542,0.08471938252197947,0.11081862399218455,0.11018089706894661,0.10987534357586791,0.05926901540842256,0.01934413450161575,0.09550077171188599,0.06433175786857104,0.01638026963584542,0.0032056775522018898,0.09892557123264771,115.4126380171344,15.118197465567725,6.639217916290249
193.41483756786488,0.9759254455566406,0.0012694256147369742,0.9929819703102112,0.11006555402590662,0.10997241317715835,0.003483717215824067,0.1089689692591397,0.1104003716995156,0.10952626442247936,0.0029663413846152623,0.1096143069936407,0.11019449494029755,0.1104888429744844,0.11039187017324195,0.0003662030948095758,0.0010961656469628816,0.0018582815772333768,0.0006062034146906316,121.68263934074263,15.08745371929086,5.937347491959017
171.36253925197212,0.7730563282966614,0.0071698687970638275,0.598534882068634,0.1056783902416573,0.10355436140180654,0.07363710471910856,0.10518944846560968,0.09937357242317921,0.09929206070265344,0.0013496665910091622,0.07975974557759752,0.10677229398514272,0.10623603401902174,0.106550492379432,0.0011249734788111587,0.0038227451147621544,0.006549566689620711,0.0011095442105881162,120.5597718416796,14.624316605670966,5.6910065085885115
220.9053151895551,0.9484207034111023,0.016307953745126724,0.9964268207550049,0.10264747778137219,0.10313976514373906,0.0006413582600748325,0.09082366697711393,0.1041980264918245,0.10394392757879652,0.05771622212860759,0.10414060014997367,0.10114019403814048,0.10283367455843602,0.1037671259086775,0.005128572353317212,0.0037144666446370525,0.0029693990184154954,0.01319552296687395,119.39668426840544,15.209683372622152,5.992288066927841
280.1204596358089,0.06380575895309448,0.9556376338005066,0.7271198630332947,0.10195836771129459,0.10843699280636815,0.0006215069400772955,0.013930843759898849,0.07245272722509022,0.11360121470412728,0.11369690901954047,0.11270595969578084,0.04583938983665177,0.005822491300364946,0.09814545831239366,0.08896375162373896,0.014528030261797312,0.0015108581468554702,0.10778549865602019,117.6017341691324,14.915037033941783,6.802096051545041
190.7146963728586,0.9699490666389465,0.00149371603038162,0.9886240363121033,0.10989797792656014,0.1097007016974567,0.005149780991686,0.1087840335188486,0.11016199486429358,0.10893652157219914,0.0028958083032335066,0.10902676355139049,0.11004487075312813,0.11035123083818534,0.11026901593345943,0.0004376729606355629,0.0013088068096836069,0.0023197847723194468,0.0007150355069203301,121.6084897307068,15.067382339190448,5.938451175816949
230.07455523090076,0.8523072600364685,0.09938516467809677,0.984309196472168,0.09831951310689775,0.10059770713974879,0.0007694276888311408,0.06972926391462848,0.10170956805820026,0.10282454485302876,0.08287403971853173,0.10269968105305564,0.09218556425026936,0.09168010604251564,0.10033757473832933,0.01305535818886582,0.00676437287221281,0.0032424936302309043,0.03321078474465357,117.9497458304312,15.000700962718428,6.106524217225389
