Hardness,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez
0.9285881519317627,0.854037344455719,0.04694478586316109,0.009880004450678825,0.03297712281346321,0.001790727605111897,0.0034235587809234858,0.018495582044124603,0.0024968755897134542,0.18653957545757294,0.0038644466549158096,0.029095331206917763,0.004048554226756096,0.18999013304710388,0.149819016456604,0.007874926552176476,0.17331905663013458,0.006231777835637331,0.19003334641456604,5.174178532324731,30133.474416662186,3.39046933133826,75.68305084367535
0.9257975220680237,0.8545007109642029,0.03327587991952896,0.006105639040470123,0.03064611554145813,0.002454189583659172,0.0020792947616428137,0.010017636232078075,0.010861321352422237,0.18232664465904236,0.0035394688602536917,0.04472790285944939,0.0024886217433959246,0.18576011061668396,0.14191055297851562,0.008622105233371258,0.16966046392917633,0.01926926150918007,0.18563637137413025,5.243924912065268,30495.316334201427,3.283745047314948,75.24295985647554
0.921000599861145,0.856493353843689,0.03640337660908699,0.01712610200047493,0.027599483728408813,0.002709757536649704,0.0023899192456156015,0.013134202919900417,0.0019137173658236861,0.18507009744644165,0.0065256524831056595,0.025246594101190567,0.006467226427048445,0.18866394460201263,0.16185051202774048,0.0067808618769049644,0.17433391511440277,0.008725641295313835,0.18858858942985535,5.203073402866721,29940.020009178927,3.268586343499758,75.4466941902746
0.8338419795036316,0.9034616351127625,0.08629485964775085,0.014566478319466114,0.05067094415426254,0.0017641301965340972,0.006914194207638502,0.0283040888607502,0.009787749499082565,0.1588670313358307,0.009191715158522129,0.035127971321344376,0.010284584015607834,0.18422570824623108,0.13598264753818512,0.008218906819820404,0.16626542806625366,0.009875760413706303,0.18451917171478271,5.0492450427263975,30330.91380410182,3.7446811610624913,75.17680225002121
0.967679500579834,0.9371277093887329,0.058601733297109604,0.00978794600814581,0.0326545424759388,0.0009225928806699812,0.0015275224577635527,0.009616185910999775,0.008220331743359566,0.18471266329288483,0.004186679609119892,0.04364658519625664,0.008745451457798481,0.19467444717884064,0.1261572688817978,0.004181683994829655,0.17867164313793182,0.007135255262255669,0.19494721293449402,5.330556919798255,30600.748505614934,3.40332268935302,76.38773637018518
0.867146909236908,0.8669230341911316,0.052267760038375854,0.01024770736694336,0.03815179690718651,0.0024055959656834602,0.00612278888002038,0.013707763515412807,0.012641943991184235,0.17841698229312897,0.0068079205229878426,0.03537049517035484,0.006066258065402508,0.18617534637451172,0.1418638676404953,0.007015129551291466,0.17369785904884338,0.004879385232925415,0.18667688965797424,5.113557875156403,30355.465871519977,3.485530212389186,76.35793426832208
0.954874575138092,0.8732165694236755,0.04735153168439865,0.007498683407902718,0.035253848880529404,0.0029871142469346523,0.0018212179420515895,0.007635036949068308,0.005492035299539566,0.18314166367053986,0.004633881617337465,0.06663022190332413,0.007290875073522329,0.19182029366493225,0.11982778459787369,0.004821585491299629,0.17252005636692047,0.0035628119949251413,0.19256161153316498,5.161022718530148,30547.071259874378,3.4542560241422082,77.61520140425311
0.9057730436325073,0.8576387763023376,0.053542450070381165,0.005856672767549753,0.05260969325900078,0.0029695769771933556,0.004599710926413536,0.014272429049015045,0.0064826225861907005,0.17378804087638855,0.005314013920724392,0.04345814511179924,0.007188436109572649,0.18485726416110992,0.13423117995262146,0.0067143552005290985,0.17007724940776825,0.008373036980628967,0.1850641965866089,5.089203191921115,30869.05898206136,3.7521142282026645,77.38479166020079
0.9940852522850037,0.985095202922821,0.013295864686369896,0.0012443957384675741,0.010192341171205044,0.00019780718139372766,0.0008158573182299733,0.0012062055757269263,0.00271046906709671,0.20111019909381866,0.0006942490581423044,0.02882159687578678,0.00030226411763578653,0.20244932174682617,0.1510317027568817,0.002924097003415227,0.1940576732158661,0.0009151725098490715,0.20257101953029633,5.565614113584161,30350.616316642783,2.882122004766085,75.63740333120626
0.7877210378646851,0.8416839838027954,0.1186913326382637,0.013828781433403492,0.03117675706744194,0.006320929620414972,0.010290306061506271,0.03368525952100754,0.018351368606090546,0.16739009320735931,0.005932115949690342,0.03074556589126587,0.011576217599213123,0.18216410279273987,0.12612992525100708,0.012824815697968006,0.15548278391361237,0.024243462830781937,0.183686301112175,5.08777566999197,29938.66740982241,3.394078311948329,75.54621032171706
0.9100893139839172,0.892215371131897,0.04529784247279167,0.006098255515098572,0.03173724561929703,0.00334686110727489,0.002417405368760228,0.010689440183341503,0.006768220104277134,0.18078835308551788,0.002685006009414792,0.04775349795818329,0.007754059508442879,0.18764115869998932,0.1467447280883789,0.005230586510151625,0.17441345751285553,0.003934627398848534,0.1880953311920166,5.130207825452089,30065.041490030388,3.301996904150939,76.26326531129669
0.8965689539909363,0.7959567308425903,0.08352990448474884,0.011721924878656864,0.052765220403671265,0.004043016582727432,0.006336539518088102,0.011418289504945278,0.005625850986689329,0.1734410524368286,0.005498474929481745,0.061115287244319916,0.00777765829116106,0.18143384158611298,0.12409766018390656,0.01021552737802267,0.16817428171634674,0.006097783800214529,0.18195950984954834,4.987242478877306,31284.56591926184,3.7570310650488423,77.84696362962951
0.9458228349685669,0.8548564314842224,0.052020106464624405,0.007428597658872604,0.03041704371571541,0.002536951331421733,0.0018077661516144872,0.007795238867402077,0.004384820815175772,0.18488915264606476,0.004851548466831446,0.06210780888795853,0.007778688799589872,0.194894477725029,0.12201511859893799,0.004989602603018284,0.17211024463176727,0.00374335004016757,0.19567818939685822,5.201444976963103,30325.895137682095,3.372245351981711,77.2427240813188
0.9281531572341919,0.8265640139579773,0.021019520238041878,0.014635208062827587,0.01831265352666378,0.0031003716867417097,0.006808724720031023,0.016138603910803795,0.007088581100106239,0.19522596895694733,0.004248182289302349,0.011368285864591599,0.001129255397245288,0.1967773139476776,0.1517850160598755,0.00611862214282155,0.17406532168388367,0.010726257227361202,0.19710680842399597,5.346578061580658,29750.222622362307,3.1388046628865784,76.45215294437133
0.8915126323699951,0.8741530776023865,0.10140572488307953,0.006095103453844786,0.03656880930066109,0.002110427711158991,0.005221935920417309,0.01280561275780201,0.0060258423909544945,0.1771068423986435,0.0046941800974309444,0.03967563807964325,0.005364376585930586,0.1891976147890091,0.13968706130981445,0.0074830916710197926,0.17839118838310242,0.004248414188623428,0.19141894578933716,5.236819677054882,30725.132034062433,3.421504247413488,76.43623197191438
0.9075646996498108,0.8786631226539612,0.030190501362085342,0.005187866743654013,0.027779053896665573,0.0011555267265066504,0.0016609193990007043,0.01802189275622368,0.002293161116540432,0.19040526449680328,0.002597734797745943,0.017053687945008278,0.0037550285924226046,0.19411996006965637,0.15347248315811157,0.003545759478583932,0.18349598348140717,0.006430326960980892,0.19421322643756866,5.377953516319394,30165.0237605312,3.27745509299867,75.60953818871934
0.7942744493484497,0.8708727955818176,0.19615188241004944,0.023230567574501038,0.032569751143455505,0.0038122525438666344,0.009106370620429516,0.0204450786113739,0.014111979864537716,0.16953125596046448,0.0084985988214612,0.07114528864622116,0.017856163904070854,0.1845567524433136,0.1116543635725975,0.009608229622244835,0.1545645296573639,0.004207276273518801,0.1883321851491928,4.859455875121057,29473.109883746412,3.484079339655338,76.11997472388634
0.9101045727729797,0.8697572946548462,0.08583316206932068,0.013637618161737919,0.0333796925842762,0.0014353386359289289,0.0040410649962723255,0.015222673304378986,0.009186836890876293,0.18026190996170044,0.004663091152906418,0.047481976449489594,0.006229615770280361,0.1929585486650467,0.12534819543361664,0.005678216926753521,0.17508971691131592,0.005387953482568264,0.1936352550983429,5.237580324523151,30433.362020032906,3.4149926562139004,76.24934810052497
0.906277596950531,0.9050210118293762,0.0721813216805458,0.013780385255813599,0.03923910856246948,0.003050238359719515,0.008439786732196808,0.026232805103063583,0.005419887602329254,0.173762246966362,0.010444399900734425,0.028508977964520454,0.010209567844867706,0.1845671683549881,0.14298531413078308,0.006445683538913727,0.1699346899986267,0.005163879599422216,0.18559613823890686,5.0497263334691525,29975.240670204887,3.590965060597353,75.88738298836456
0.8552175164222717,0.8544985055923462,0.14453822374343872,0.027021802961826324,0.03537984937429428,0.0033275175374001265,0.0054497383534908295,0.018960583955049515,0.008863914757966995,0.17324306070804596,0.009040412493050098,0.03879391402006149,0.011853788048028946,0.18717333674430847,0.1335963010787964,0.012632469646632671,0.16278503835201263,0.011389762163162231,0.18751031160354614,5.063591569662094,30255.8299884962,3.488764679531025,75.86048597227634
0.9111455678939819,0.8391247987747192,0.08531435579061508,0.010662481188774109,0.029552698135375977,0.002550799399614334,0.003430014243349433,0.02061484381556511,0.013851097784936428,0.1824258714914322,0.006834426894783974,0.047348905354738235,0.005617103073745966,0.19262610375881195,0.11489268392324448,0.007621282711625099,0.16712245345115662,0.013097374700009823,0.19241435825824738,5.216878609731793,30248.904047217162,3.410873487008146,76.36609515329062
0.9760754108428955,0.9621122479438782,0.050960972905159,0.0071965232491493225,0.017655115574598312,0.0011851630406454206,0.0028347966726869345,0.008049050346016884,0.005072224419564009,0.19748708605766296,0.0030923369340598583,0.027851194143295288,0.0018519483273848891,0.20583228766918182,0.13364960253238678,0.0051300907507538795,0.17707103490829468,0.006847764365375042,0.20639026165008545,5.464327276684344,30069.40260334984,3.1366633006760285,77.05724415669651
