Hardness,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez
0.838158369064331,0.8580465912818909,0.12197458744049072,0.014672648161649704,0.028164878487586975,0.004952262155711651,0.0060453033074736595,0.023885682225227356,0.007387794554233551,0.17766623198986053,0.0065675415098667145,0.038294292986392975,0.01274836715310812,0.18757934868335724,0.13390855491161346,0.008403252810239792,0.16473683714866638,0.010326207615435123,0.18933342397212982,5.101550992578268,29777.238428192966,3.358265816123721,76.32121228324756
0.9292770624160767,0.8614758253097534,0.07174954563379288,0.006068458780646324,0.04768916592001915,0.0016090504359453917,0.0038706345949321985,0.006116602569818497,0.007074687164276838,0.17990830540657043,0.0035576014779508114,0.0455411858856678,0.00455790851265192,0.1865624487400055,0.1324840635061264,0.007079760544002056,0.18059585988521576,0.004007854964584112,0.18934482336044312,5.235279534943402,31379.626415616447,3.6251750412737285,77.56287356362586
0.9355437755584717,0.92292320728302,0.0798710510134697,0.009277339093387127,0.030783506110310555,0.004477960988879204,0.004558172542601824,0.013765823096036911,0.007597359828650951,0.17979128658771515,0.01718791387975216,0.03841825947165489,0.011296172626316547,0.1918213665485382,0.12690934538841248,0.012551046907901764,0.15946374833583832,0.008546523749828339,0.19283150136470795,5.0517848283052444,30015.71722410891,3.535405456728161,77.84822376221545
0.8383201956748962,0.8169044256210327,0.09482316672801971,0.023407727479934692,0.03382226824760437,0.0019078981131315231,0.004831894766539335,0.014444492757320404,0.006512687541544437,0.18290768563747406,0.00522889569401741,0.031741976737976074,0.007794662844389677,0.19432221353054047,0.11879362910985947,0.00934269092977047,0.17679990828037262,0.012507080100476742,0.19904205203056335,5.436886565759778,31137.950675800308,3.4709158515660223,77.26728753872453
0.8199612498283386,0.8507827520370483,0.19509173929691315,0.009695913642644882,0.05944006145000458,0.0022403772454708815,0.008389404974877834,0.028604649007320404,0.004159846808761358,0.15806424617767334,0.012827030383050442,0.045143190771341324,0.018799763172864914,0.190462127327919,0.09614793956279755,0.009493470191955566,0.16753187775611877,0.0072972411289811134,0.19139878451824188,5.127190647646785,31355.390284041358,4.070423237073291,77.66969299640725
0.9062844514846802,0.8005139231681824,0.061755236238241196,0.018388517200946808,0.032396428287029266,0.0058573707938194275,0.006471624132245779,0.013178170658648014,0.0057988413609564304,0.17858517169952393,0.004700411576777697,0.06082206964492798,0.010898713022470474,0.1887199431657791,0.10959483683109283,0.007309101056307554,0.16577959060668945,0.020477253943681717,0.18941044807434082,5.259342540055513,30958.700128170447,3.4202375222921764,77.63120260438501
0.9141271114349365,0.8247014880180359,0.10003232210874557,0.012998589314520359,0.027046870440244675,0.004831546451896429,0.0028671291656792164,0.016478322446346283,0.008529883809387684,0.17858736217021942,0.005477729719132185,0.054164476692676544,0.011027389205992222,0.1865064799785614,0.13565923273563385,0.00714500667527318,0.1663934886455536,0.007895363494753838,0.18738976120948792,5.063500586897135,29775.86545854635,3.280518577048788,76.28200870483151
0.8793822526931763,0.8798219561576843,0.06526100635528564,0.005168404895812273,0.03343046456575394,0.0018015106907114387,0.004041056148707867,0.01877916045486927,0.00782162044197321,0.17729142308235168,0.006503915414214134,0.03712089732289314,0.006832446902990341,0.19427989423274994,0.1305599808692932,0.004544067196547985,0.17449034750461578,0.0081891268491745,0.19431419670581818,5.277910755947232,30267.730620434053,3.4300356606099554,76.18356700616476
0.9527944326400757,0.9309065937995911,0.024673661217093468,0.007683080621063709,0.03026178851723671,0.0024182533379644156,0.0035973782651126385,0.011311241425573826,0.004600353538990021,0.19521647691726685,0.0033964356407523155,0.011966360732913017,0.0007564909756183624,0.19715504348278046,0.150336354970932,0.004739946220070124,0.1805211305618286,0.005971516948193312,0.19775114953517914,5.379413797520101,30359.18421628943,3.347049026719748,77.68594278858656
0.9005194902420044,0.8817893862724304,0.04601650685071945,0.00901411846280098,0.03651659935712814,0.0009242136147804558,0.002581009641289711,0.014693972654640675,0.005787363275885582,0.18280746042728424,0.0033599543385207653,0.025300150737166405,0.0068403687328100204,0.19013656675815582,0.14516258239746094,0.008806991390883923,0.1809493750333786,0.005949763115495443,0.19018369913101196,5.279159721918404,30824.00775771466,3.426585761258112,75.62100310033429
0.9073907136917114,0.8861695528030396,0.14349834620952606,0.026266733184456825,0.03829870745539665,0.005400116089731455,0.00653145182877779,0.01676229014992714,0.005846442189067602,0.17613676190376282,0.010267967358231544,0.04600430279970169,0.010396006517112255,0.1841113120317459,0.1335645318031311,0.021287856623530388,0.14994339644908905,0.010748285800218582,0.1847006231546402,4.83549227565527,30262.568081465957,3.5709810580876455,76.92324011986146
0.8677146434783936,0.8567343354225159,0.08550221472978592,0.017084302380681038,0.04518605396151543,0.0028015091083943844,0.004973823670297861,0.02396206557750702,0.010821652598679066,0.16508935391902924,0.006515910383313894,0.030557941645383835,0.01126002799719572,0.18399105966091156,0.13775384426116943,0.009169011376798153,0.17102566361427307,0.012664113193750381,0.18422788381576538,5.150847692042589,30663.209881714527,3.607113257885281,75.48754419693408
0.8439395427703857,0.8034349679946899,0.029761958867311478,0.03591759130358696,0.05978373438119888,0.003963073715567589,0.003962869290262461,0.02929581142961979,0.013729482889175415,0.17221695184707642,0.007104896474629641,0.03467147797346115,0.007593879941850901,0.18360863626003265,0.12163414806127548,0.012441239319741726,0.15966849029064178,0.006936643738299608,0.18338866531848907,4.8999131908640265,30518.675144529305,3.98823082478543,78.01887571177551
0.9215066432952881,0.8915157318115234,0.1327216774225235,0.006667945999652147,0.04078683629631996,0.003236195771023631,0.003126855008304119,0.015961740165948868,0.00804035272449255,0.16565914452075958,0.012851020321249962,0.04138503596186638,0.012467220425605774,0.19253972172737122,0.11845599859952927,0.010639877989888191,0.16312049329280853,0.018947720527648926,0.1927817463874817,5.247899442911148,30816.894252548496,3.627357738136928,76.8992837127329
0.8861514329910278,0.8200129270553589,0.07692192494869232,0.01524234376847744,0.03937741369009018,0.0038200304843485355,0.003951882943511009,0.021186115220189095,0.0073984176851809025,0.178262859582901,0.006229322403669357,0.03559225797653198,0.007554135750979185,0.18461722135543823,0.14047251641750336,0.01064027938991785,0.16744397580623627,0.009225091896951199,0.18422843515872955,5.052565470337868,30378.652659886833,3.5323459198494414,76.30008319179527
0.8587968945503235,0.848223090171814,0.07643305510282516,0.021382607519626617,0.04312172532081604,0.009068857878446579,0.009813593700528145,0.03324334695935249,0.011935229413211346,0.17045734822750092,0.018071435391902924,0.0331428125500679,0.0071956319734454155,0.18187284469604492,0.11962080001831055,0.012534309178590775,0.15542371571063995,0.01120283454656601,0.1832955777645111,4.898909792304039,30160.27961236653,3.7999804935836727,79.45730790532424
0.8101663589477539,0.8519136905670166,0.11850325763225555,0.018891315907239914,0.032774168998003006,0.003997820429503918,0.00374094326980412,0.02731078863143921,0.004012631252408028,0.17598339915275574,0.0073780277743935585,0.023964257910847664,0.016311127692461014,0.18395565450191498,0.15322571992874146,0.0080551253631711,0.16779351234436035,0.007340261247009039,0.1841566264629364,5.030065170489252,29568.480522902013,3.4322041046442306,75.07269164239172
0.9315648078918457,0.9045422673225403,0.050450004637241364,0.01069621928036213,0.04318998008966446,0.0021895708050578833,0.002865550573915243,0.007367160636931658,0.0064085740596055984,0.17517895996570587,0.004127768334001303,0.06446312367916107,0.007982215844094753,0.18523094058036804,0.13491252064704895,0.00488098431378603,0.17276158928871155,0.002701881807297468,0.18573921918869019,5.056837663985789,30518.11361190013,3.5318113999599907,76.51148222083407
0.6075263619422913,0.7791063785552979,0.0786953940987587,0.04406094551086426,0.04448168724775314,0.010290054604411125,0.006567708682268858,0.025129104033112526,0.022991936653852463,0.17427709698677063,0.0075188023038208485,0.02342078648507595,0.008122294209897518,0.18065765500068665,0.12324916571378708,0.017342546954751015,0.15324218571186066,0.021538423374295235,0.1811704933643341,4.98331543430686,30607.284820448942,3.678434190887376,79.52897697729001
0.7938744425773621,0.8498453497886658,0.10033347457647324,0.01707305572926998,0.0363454595208168,0.004111684858798981,0.00407417630776763,0.020664000883698463,0.013580968603491783,0.17325562238693237,0.008612610399723053,0.04068732634186745,0.0070579019375145435,0.18997126817703247,0.12047605961561203,0.009950711391866207,0.16809894144535065,0.013705787248909473,0.18940751254558563,5.1969713773578405,30693.91815548201,3.507093406641675,77.02243043330066
0.79842609167099,0.8259536027908325,0.1097082868218422,0.013946861028671265,0.02873704396188259,0.0037665811832994223,0.005271428730338812,0.018037181347608566,0.009383278898894787,0.17825409770011902,0.007229455281049013,0.04023686796426773,0.0083845816552639,0.19228416681289673,0.1317928582429886,0.009428427554666996,0.16365894675254822,0.010738085955381393,0.1927969753742218,5.14071611315012,29918.82390474735,3.355931401395674,76.50241162554467
0.8658477067947388,0.7900983095169067,0.049438122659921646,0.029560469090938568,0.024633146822452545,0.002761182375252247,0.004067690577358007,0.02027147077023983,0.022960420697927475,0.18823911249637604,0.003894086694344878,0.05163000896573067,0.006459425203502178,0.1958530843257904,0.10115497559309006,0.007096459157764912,0.16667938232421875,0.00856972299516201,0.1957298070192337,5.193705203011632,29979.766841662506,3.3340253988733686,77.06843004105937
0.765853226184845,0.8819558620452881,0.11202835291624069,0.0067266616970300674,0.03254099190235138,0.0032549698371440172,0.0053260717540979385,0.019049009308218956,0.0079150116071105,0.1800602823495865,0.006515208166092634,0.024568980559706688,0.007475731894373894,0.19287501275539398,0.13414336740970612,0.005108699202537537,0.17855386435985565,0.00952078029513359,0.19309203326702118,5.336333490908146,30576.177599533872,3.4173087350800846,76.90466843091168
0.8936704397201538,0.8744725584983826,0.06158984825015068,0.01169560570269823,0.04103327542543411,0.003522767685353756,0.0033249559346586466,0.009861726313829422,0.0069780610501766205,0.17559130489826202,0.003584529273211956,0.05738433077931404,0.009396404959261417,0.18414895236492157,0.1380515694618225,0.00742258271202445,0.1706129014492035,0.004385555163025856,0.18470096588134766,5.035792762413621,30491.25259681657,3.4898480356852106,76.6786231585287
0.9243941307067871,0.9076260328292847,0.0642072856426239,0.011094419285655022,0.023559676483273506,0.004058115649968386,0.004866449162364006,0.0169882383197546,0.010824868455529213,0.18345285952091217,0.008015629835426807,0.033675678074359894,0.009648692794144154,0.1899792104959488,0.13384410738945007,0.008438589051365852,0.16805312037467957,0.01399761252105236,0.19059710204601288,5.217069689184427,30030.513672259607,3.2750521334495106,76.22317501929942
0.9469779133796692,0.8956843018531799,0.045514363795518875,0.0030933909583836794,0.03505800664424896,0.0037737868260592222,0.0018428893527016044,0.01025365199893713,0.00795368105173111,0.18321593105793,0.0031285076402127743,0.05375680699944496,0.008195580914616585,0.19268642365932465,0.12185797095298767,0.004742022138088942,0.17298319935798645,0.007214291486889124,0.1933373063802719,5.229486522264779,30556.688301900693,3.4412785953917484,77.92139992645943
0.783206582069397,0.9006227850914001,0.13180215656757355,0.026186635717749596,0.06606922298669815,0.005002171266824007,0.004080550745129585,0.021096356213092804,0.009067920036613941,0.16433188319206238,0.01640569604933262,0.02571803145110607,0.00922254379838705,0.17585135996341705,0.13232861459255219,0.019605476409196854,0.1609012484550476,0.012809159234166145,0.17750976979732513,4.917082484811544,31543.954335738323,4.1028436141246365,78.1047158526064
0.916327178478241,0.865990161895752,0.06729225069284439,0.010191108100116253,0.034071184694767,0.003297768998891115,0.0020738125313073397,0.008435490541160107,0.0052419742569327354,0.18732520937919617,0.005197592545300722,0.049581047147512436,0.007698811125010252,0.1987212598323822,0.1120862364768982,0.008164442144334316,0.17167417705059052,0.00668604951351881,0.19974499940872192,5.2934731636196375,30879.658597491605,3.4897712611286074,78.7737183796624
0.9407222270965576,0.8789386749267578,0.07718629390001297,0.014163222163915634,0.04876283183693886,0.002460476476699114,0.0027570556849241257,0.014055103994905949,0.010959138162434101,0.1629101186990738,0.012944835238158703,0.055476680397987366,0.013220848515629768,0.18761613965034485,0.11687666922807693,0.01122424565255642,0.16488349437713623,0.008158979937434196,0.18769338726997375,5.0503020621836185,30898.915178826606,3.762169782274518,76.95052237317292
0.7770146131515503,0.8477838635444641,0.08601850271224976,0.011974410153925419,0.030727660283446312,0.0024400835391134024,0.008209586143493652,0.03591098263859749,0.0061579616740345955,0.17267560958862305,0.007515012752264738,0.02409478835761547,0.01369147002696991,0.18688751757144928,0.1423826366662979,0.0045341430231928825,0.1713399589061737,0.005735891405493021,0.1876966953277588,5.106815638951957,29423.45288790954,3.421486176186057,74.36907219442688
0.9839945435523987,0.9732276797294617,0.01824302226305008,0.0008635930134914815,0.01619032397866249,0.0010968998540192842,0.0009552332921884954,0.003887761617079377,0.003589909989386797,0.19483135640621185,0.0012193020666018128,0.01263759657740593,0.0006464651669375598,0.19670554995536804,0.1735275536775589,0.0063531650230288506,0.18938425183296204,0.00212238566018641,0.19685225188732147,5.437024451326579,30154.342149506552,2.9460623724606987,75.33240074915454
0.9238971471786499,0.9155693054199219,0.06276886910200119,0.02770029939711094,0.03289538249373436,0.0014893023762851954,0.0024102868046611547,0.008013772778213024,0.0060682836920022964,0.18238423764705658,0.0030944799073040485,0.05324384942650795,0.01089183147996664,0.18839679658412933,0.1374683827161789,0.007357763592153788,0.1742229461669922,0.0029505868442356586,0.1891120970249176,5.127998820506036,30345.47609198087,3.358899657597284,75.6664859185009
0.9798610210418701,0.9517379403114319,0.09139109402894974,0.01706535741686821,0.011090969666838646,0.0008266824879683554,0.0052501000463962555,0.007104317657649517,0.00341263459995389,0.19153128564357758,0.006503711454570293,0.05900753289461136,0.0061269826255738735,0.19806630909442902,0.1379615068435669,0.0047605643048882484,0.16496235132217407,0.004126159939914942,0.19926895201206207,5.157004485838115,28987.208653562844,3.015632316550672,74.85003906012423
0.8938794732093811,0.864150881767273,0.16088087856769562,0.018737656995654106,0.057810742408037186,0.005042008589953184,0.007680553011596203,0.022983530536293983,0.01226977538317442,0.16688863933086395,0.010770429857075214,0.05522854998707771,0.00827108882367611,0.1854698657989502,0.10571994632482529,0.011121057905256748,0.1531304568052292,0.008663189597427845,0.18895019590854645,4.910414222627878,30476.57840201525,4.002526455705727,79.46282367709014
0.9365360140800476,0.9098508954048157,0.028785372152924538,0.0054025836288928986,0.03660215809941292,0.004171865526586771,0.0019031011033803225,0.022219976410269737,0.009091741405427456,0.1884327530860901,0.0043913028202950954,0.04194415360689163,0.005925419274717569,0.19276796281337738,0.11078471690416336,0.00486757792532444,0.17171098291873932,0.01139748003333807,0.19378876686096191,5.27656164765358,30612.782046527485,3.573820068371414,78.4768947750878
0.8925012350082397,0.9045605659484863,0.10737185925245285,0.009551466442644596,0.03155294433236122,0.0033180201426148415,0.002782186260446906,0.014633694663643837,0.006443361286073923,0.1860700398683548,0.007117877248674631,0.053675584495067596,0.00895823072642088,0.19482053816318512,0.12090077251195908,0.006745117716491222,0.16427695751190186,0.003063580021262169,0.19564110040664673,5.081743351649493,29838.846142310096,3.471863186691285,77.78191009600854
0.9664381742477417,0.9108486771583557,0.010372081771492958,0.0013311330694705248,0.02340581826865673,0.0003723521367646754,0.0007490468560718,0.012554214335978031,0.004471808206290007,0.19854654371738434,0.0014516236260533333,0.022269943729043007,0.0014429567381739616,0.20042270421981812,0.13583971560001373,0.004403519909828901,0.1887015998363495,0.004939908627420664,0.20042820274829865,5.516976380720735,30717.915386236386,3.222635281387648,76.4673567785012
0.7860419154167175,0.8072702288627625,0.06483785063028336,0.014931305311620235,0.03593654930591583,0.010171953588724136,0.006849699653685093,0.02016836777329445,0.014217102900147438,0.17283572256565094,0.007309520151466131,0.041471563279628754,0.010126975364983082,0.18415282666683197,0.12798726558685303,0.009525933302938938,0.15991155803203583,0.014776596799492836,0.18455831706523895,5.029450606554747,30263.60814780918,3.479924315413738,79.44737863642307
