Hardness,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez
0.9130494594573975,0.8455560803413391,0.03996870294213295,0.003055085428059101,0.028837105259299278,0.0017877457430586219,0.001825212617404759,0.010814237408339977,0.0037569671403616667,0.18801383674144745,0.0034908566158264875,0.03635535016655922,0.004231350962072611,0.19316770136356354,0.14307186007499695,0.0038023479282855988,0.18305684626102448,0.004541303496807814,0.19324733316898346,5.331836128607392,30477.262758029523,3.286618181092836,76.31646512594796
0.8696953058242798,0.7833088636398315,0.051176976412534714,0.03118576481938362,0.02952873334288597,0.006319853011518717,0.011524911969900131,0.03113841824233532,0.01141586247831583,0.1810891181230545,0.009515419602394104,0.022008003666996956,0.0030287655536085367,0.1854972392320633,0.14232301712036133,0.009854755364358425,0.1598634123802185,0.011234845034778118,0.18565772473812103,4.994583750143647,29497.647468692805,3.425906979094589,76.85668511729986
0.9750722646713257,0.8661614060401917,0.07290727645158768,0.003552789567038417,0.017893003299832344,0.0015519526787102222,0.003111382247880101,0.017861012369394302,0.0012543067568913102,0.19347861409187317,0.0027828922029584646,0.011629561893641949,0.001656077103689313,0.19569265842437744,0.15908978879451752,0.0032236995175480843,0.18324831128120422,0.011101015843451023,0.1964256912469864,5.470850257202983,29900.96941764909,3.082364337587369,75.10236561807272
0.8900574445724487,0.8283526301383972,0.10614718496799469,0.010560594499111176,0.043129827827215195,0.005095368251204491,0.005897499155253172,0.01857352815568447,0.00724545493721962,0.17262762784957886,0.0077740405686199665,0.054034274071455,0.011549784801900387,0.18473434448242188,0.1250041127204895,0.008626965805888176,0.16200374066829681,0.00846916064620018,0.18523426353931427,4.979900738224387,30342.27367809569,3.6408554700590248,77.53069603816381
0.8772181272506714,0.8259981870651245,0.048620495945215225,0.01305832713842392,0.03588338941335678,0.003226548433303833,0.005796409677714109,0.024362947791814804,0.01366518996655941,0.18021337687969208,0.00829821452498436,0.03489571809768677,0.007883944548666477,0.19505813717842102,0.10519718378782272,0.010351321659982204,0.17085327208042145,0.008145838044583797,0.19616863131523132,5.252347741276026,30797.122827341263,3.5887456017187174,77.95153900669735
0.8657304048538208,0.8716506361961365,0.05217276141047478,0.009967186488211155,0.028687430545687675,0.0031716316007077694,0.004934961441904306,0.018994804471731186,0.01294275838881731,0.1783457100391388,0.007170966826379299,0.05325838923454285,0.007317495997995138,0.18836860358715057,0.12498966604471207,0.00578564265742898,0.167514368891716,0.009553184732794762,0.188964381814003,5.124446457251906,29915.183415216296,3.354332140095246,75.98857235279307
0.9235411882400513,0.8132773041725159,0.0883941724896431,0.01153869554400444,0.043075352907180786,0.0031982120126485825,0.005087928380817175,0.010986574925482273,0.012494814582169056,0.17501500248908997,0.009454452432692051,0.06824524700641632,0.005779629573225975,0.18483908474445343,0.11516853421926498,0.00865068007260561,0.16497278213500977,0.006674180738627911,0.1863575279712677,5.012062871828675,30692.40269855489,3.6413946935911925,77.5673794202951
0.8250524401664734,0.8034066557884216,0.05649597570300102,0.01876172050833702,0.0360853411257267,0.005739863961935043,0.00546707259491086,0.018761014565825462,0.014281964860856533,0.17382091283798218,0.007292428053915501,0.030552707612514496,0.005714351311326027,0.18239066004753113,0.14128334820270538,0.011150157079100609,0.1647178679704666,0.02031777985394001,0.182424396276474,5.144441060721874,30527.33348869412,3.436349149495485,76.54571075426819
0.893618643283844,0.8899288177490234,0.028064927086234093,0.007808068301528692,0.03320673108100891,0.00383649836294353,0.004700879100710154,0.019626036286354065,0.019737428054213524,0.17707882821559906,0.007687228266149759,0.03709246590733528,0.006866268813610077,0.18665997684001923,0.13024747371673584,0.0071102892979979515,0.16742856800556183,0.011716881766915321,0.18700449168682098,5.126099180430174,30022.382602155023,3.4352360449996033,76.54995252681097
0.888862669467926,0.8335633873939514,0.06789779663085938,0.013165734708309174,0.05295463651418686,0.00345191964879632,0.005311406217515469,0.010817612521350384,0.0066639878787100315,0.17218172550201416,0.004180590622127056,0.0630733072757721,0.009313354268670082,0.18083027005195618,0.12956009805202484,0.00848953053355217,0.16703777015209198,0.0046807583421468735,0.1814531534910202,4.944403124041855,30895.47137784035,3.7366703063352067,77.29676139880888
